s,entry,exit,dir,r,px,sl,tp,stop,reason,mfe,mae,dur_h,m5_macd,m5_hist,m5_rsi,m5_atrp,m5_bbw,m5_stack,m5_above200,m5_volr,m5_cvd20,h1_macd,h1_hist,h1_rsi,h1_atrp,h1_bbw,h1_stack,h1_above200,h1_volr,h1_cvd20,m15_macd,m15_hist,m15_rsi,m15_atrp,m15_bbw,m15_stack,m15_above200,m15_volr,m15_cvd20,h4_macd,h4_hist,h4_rsi,h4_atrp,h4_bbw,h4_stack,h4_above200,h4_volr,h4_cvd20,d1_macd,d1_hist,d1_rsi,d1_atrp,d1_bbw,d1_stack,d1_above200,d1_volr,d1_cvd20,ym
fvg,2025-11-19 12:50:00,2025-11-19 16:25:00,bull,-1.0679888441276728,4114.99,4072.2,4328.93,42.79,sl,0.4132974994147948,1.017410609953216,3.5833333333333335,0.06683024588314547,-0.005002865713126012,60.640947300046925,0.08474689453625459,0.22176252795174273,2.0,1.0,0.9764655541292255,0.07840000000000763,0.33283193310603154,0.08848058105992473,65.0207926692413,0.3496109384283575,1.5881727408132824,2.0,1.0,0.7190247270988818,3.4605000000000126,0.20727921244363362,0.012692118342301176,68.34574571622413,0.17713861704433106,1.3057107198545899,2.0,1.0,0.8042895442359249,2.8359000000000014,-0.11527874094153935,0.19865469964280863,59.07131430224319,0.9382703098685268,2.8670367763185616,1.0,1.0,0.990153927196387,8.07829999999995,0.43261573486270116,-0.015560084431354553,51.90987141084525,1.6558316917191354,7.12186039059968,2.0,1.0,1.0587013432540782,137.84230000000014,2025-11
threevol,2025-11-25 02:45:00,2025-11-25 03:15:00,bull,-1.261739045191648,4154.84,4143.56,4177.4,11.28,sl,0.0,1.0453900709126704,0.5,0.09696189959878088,0.041540732633617704,70.23367715909136,0.1269737280132782,0.7715911534119528,2.0,1.0,1.4184728242747582,0.12680000000000724,0.47302498855458575,0.10028096740680101,70.94873412238232,0.3607324214144149,2.971977961048456,2.0,1.0,2.5770698523311766,21.356300000000015,0.15614619811775268,0.0023735141402831308,70.77069275196712,0.1951796985173994,0.5647860272536397,2.0,1.0,0.7820575329107753,-1.1056999999999984,0.2296211336335257,0.19388279751431534,70.96479965403736,0.3207072864521719,2.1594159405385462,2.0,1.0,0.863950399962613,49.842399999999955,0.3791726486885213,0.009061060759799979,58.523724953075856,1.7303306116164239,6.081694227501265,2.0,1.0,1.0442106991533908,89.97560000000013,2025-11
harmonic,2025-12-03 15:00:00,2025-12-04 03:00:00,bull,-1.1101492740781131,4215.39,4188.27,4351.01,27.12,sl,0.5101401179922206,1.0422197640079685,12.0,0.02320614979691905,-0.062339210287859353,42.80267175712554,0.2249551732974119,0.7590635444380474,-1.0,1.0,2.398055630569808,-1.3322999999999923,0.026239937941725067,0.038084996466346936,50.095450413864626,0.32233337296070935,0.899826659996158,1.0,1.0,2.8982053205609097,1.0396000000000116,0.1038251924319624,0.025329540786738138,48.34614773217695,0.24557214949571773,1.056902839218826,2.0,0.0,3.4661123708742756,-1.4898999999999987,0.06885782723348528,-0.10118018040940124,50.2793907156591,0.7073159182063493,1.7460277368167985,-1.0,1.0,1.1943286524219872,17.337399999999956,1.0342721073422494,0.24184285027455013,63.065379258753275,1.1496709826298275,6.213539474567854,2.0,1.0,0.8751985298663535,-138.85869999999989,2025-12
harmonic,2025-12-04 16:40:00,2025-12-08 15:05:00,bull,-1.0968431210366694,4210.39,4179.59,4364.39,30.8,sl,1.5816558441507136,1.087402597399073,94.41666666666667,0.08435948830885721,0.005378751354497217,53.48991107403939,0.11017057997258116,0.571155302029631,2.0,1.0,0.8923076923076925,0.7145000000000074,-0.0469220470052713,0.03408976526927006,53.73060425107733,0.31534596426299405,0.7589374337495173,-2.0,1.0,2.019570418559639,3.825700000000012,0.09361898022598095,0.037004283902833585,66.6541913886654,0.22403910811301234,0.6970710656247725,2.0,1.0,1.3502207273491695,5.592200000000001,-0.021782373694235566,-0.05975840646253116,50.58681592532279,0.6869312485730023,1.7144301331284868,-1.0,1.0,2.0527339261406823,-2.915100000000045,1.0222067971272821,0.18300078082836904,62.02499378224761,1.0992110230281964,6.3179420354993505,2.0,1.0,1.0412195969497287,-117.88879999999989,2025-12
harmonic,2025-12-10 20:00:00,2025-12-22 13:10:00,bull,4.922851766673635,4223.31,4183.17,4424.02,40.14,tp,5.069955156938037,0.48343298455285005,281.1666666666667,0.03352600538506365,0.00992225476263005,59.81247327824932,0.32165994032435175,0.8474994104038035,2.0,1.0,1.760660861799509,0.956400000000007,-0.0079752430355137,0.015486306421935627,59.58542680958636,0.2714203212618311,0.7610040450774769,-1.0,1.0,3.983073041423142,0.6169000000000118,0.024391780649112075,0.02058155763717098,60.37589023800443,0.26605008952362585,0.6289015735470582,1.0,1.0,3.291774712166788,-0.11909999999999865,0.018168446726494706,0.02636390800068196,57.647558646134016,0.5096908965762856,0.9411067772149333,2.0,1.0,2.2853922205609525,-1.8815000000000452,0.7877410816117323,-0.065200137045091,61.69507318144518,0.9254444454095392,5.468392773998373,2.0,1.0,1.0184570886348354,-194.65979999999988,2025-12
fvg,2025-12-10 20:00:00,2025-12-22 13:10:00,bull,4.922884169642298,4223.31,4183.17,4424.02,40.14,tp,5.069955156938037,0.48343298455285005,281.1666666666667,0.03352600538506365,0.00992225476263005,59.81247327824932,0.32165994032435175,0.8474994104038035,2.0,1.0,1.760660861799509,0.956400000000007,-0.0079752430355137,0.015486306421935627,59.58542680958636,0.2714203212618311,0.7610040450774769,-1.0,1.0,3.983073041423142,0.6169000000000118,0.024391780649112075,0.02058155763717098,60.37589023800443,0.26605008952362585,0.6289015735470582,1.0,1.0,3.291774712166788,-0.11909999999999865,0.018168446726494706,0.02636390800068196,57.647558646134016,0.5096908965762856,0.9411067772149333,2.0,1.0,2.2853922205609525,-1.8815000000000452,0.7877410816117323,-0.065200137045091,61.69507318144518,0.9254444454095392,5.468392773998373,2.0,1.0,1.0184570886348354,-194.65979999999988,2025-12
fvg,2025-12-26 02:30:00,2025-12-29 11:40:00,bull,-1.0589288912770911,4497.06,4443.23,4766.19,53.83,sl,0.9781720230336602,1.1745309307056087,81.16666666666667,0.0009569495405504396,-0.035024940136276425,46.07710558983437,0.1442735714293617,0.6243478671944626,-1.0,1.0,2.0115289596486416,-0.023099999999993404,0.10900547554499915,0.07356898977263902,67.30418216643426,0.12725000210137893,0.9200897180464311,2.0,1.0,inf,-0.6197999999999881,0.15163674141269173,0.0014678137746251155,58.907358414880655,0.24460247417243292,1.157644305785927,2.0,1.0,inf,0.8387000000000017,0.542575585190989,-0.1006381197505961,67.1504908113208,0.4246429075981549,1.4419252754703966,2.0,1.0,0.26028718388341193,30.068599999999954,1.7467297236341452,0.34547967363392534,82.4947341744124,1.1131137847209898,8.993396347630048,2.0,1.0,0.03320203486054188,338.0826000000002,2025-12
threevol,2026-01-02 02:55:00,2026-01-02 07:55:00,bull,1.681294678316124,4362.28,4362.28,4381.82,9.77,tp,2.1376663254643247,0.0,5.0,0.05707000805501973,0.012362702961614801,68.14244501913251,0.09033068101801923,0.2943082360823242,2.0,1.0,1.5423956931359355,0.29250000000000653,0.10045466753415562,0.09798712719892838,70.67314025919175,0.09541366760208514,1.0577136503695355,1.0,0.0,4.604333217471904,0.27150000000001295,0.16753743249862282,0.0031679781663209914,73.27511975236746,0.17508122134311815,1.2084865853447602,2.0,1.0,inf,1.8709000000000016,-0.7433710830034715,0.1202666796529895,43.81250371557015,0.586512701729461,1.9556279169913746,-2.0,1.0,0.2408102339466819,3.5277999999999503,0.9177491506188552,-0.4918445538737972,49.611141588874546,1.4379521883538287,8.087066596280755,2.0,1.0,0.018918442028707544,38.01170000000013,2026-01
threevol,2026-01-05 05:55:00,2026-01-05 08:15:00,bull,1.629369263815661,4411.89,4411.89,4428.87,8.49,tp,2.123085983484962,0.0,2.3333333333333335,0.027719510213842623,-0.0025533431801703105,56.29182712854891,0.0888106141877013,0.23944724630255115,2.0,1.0,1.0683053651619001,0.6218000000000065,0.40421686063311024,0.18197886893786364,90.69277468152902,0.2389897445604205,2.8525191436084874,2.0,1.0,inf,12.381100000000012,0.2491077450005665,-0.048864472397868224,58.30786332509044,0.17377257660897,0.45548943888188187,2.0,1.0,1.9202908684100124,1.7429000000000017,-0.03533591870638452,0.19582157867388555,67.36364496570577,0.18102233296062759,2.2439776912625558,1.0,1.0,4.2146154880545055,18.37559999999995,0.5297122126780294,-0.48024348711721654,53.18068114902082,1.5433169810969376,7.598029968411312,2.0,1.0,0.05701231155014685,-51.104199999999864,2026-01
threevol,2026-01-11 23:25:00,2026-01-12 00:10:00,bull,1.6144682486309925,4537.15,4537.15,4553.93,8.39,tp,2.00536352798572,0.503575685333623,0.75,0.1193494661201596,0.06335686607662365,100.0,0.06070155344688477,0.824439407041447,2.0,1.0,inf,1.047000000000006,0.013908773354775385,-0.006347526164077731,64.20921691456381,0.0,2.3871334823455727e-05,2.0,1.0,0.0,0.0,0.03671743145230818,0.02937388308887386,99.99996006705142,0.034012366499095774,0.4134937743424454,2.0,1.0,inf,0.6586000000000017,0.3901662260346409,-0.0468730065510836,65.66790236210943,0.16504871748201136,1.8895626178078364,2.0,1.0,0.0,16.20869999999995,0.9982788798669016,0.10416164027085739,65.07564247942038,1.546739460518859,7.102810853688172,2.0,1.0,0.0,55.069300000000126,2026-01
threevol,2026-01-12 00:10:00,2026-01-12 00:30:00,bull,1.7131511770823484,4552.95,4552.95,4575.66,11.36,tp,2.17561619716396,0.0,0.3333333333333333,0.1995606941259971,0.034990708802869,86.35828512898365,0.14082202989761605,1.268870570480064,2.0,1.0,inf,1.3358000000000059,0.06698903183888662,0.037496269420750586,97.20252066495877,0.05620066216715124,0.6115460815913704,2.0,1.0,inf,1.9448000000000134,0.14417612406932254,0.08265434910131672,92.27994898534469,0.07513298489551945,1.0466807571248666,2.0,1.0,inf,1.4091000000000018,0.42179318550641015,-0.009821732743502532,75.55583342785293,0.12839617124335434,1.874860053224638,2.0,1.0,0.35550355997111815,2.890399999999949,1.0824173710311968,0.1554992164050484,67.77623528358274,1.5504664481889534,7.368246018197054,2.0,1.0,0.043816456630201776,12.451600000000127,2026-01
fvg,2026-01-02 05:55:00,2026-01-21 00:30:00,bull,4.958906589427951,4380.03,4299.86,4780.9,80.17,tp,5.034115005606793,0.878283647248491,450.5833333333333,0.07669222856264951,-0.003578634732278502,70.38674626609745,0.06308623132770655,0.26202564951320834,2.0,1.0,0.5605799102519847,0.4984000000000065,0.25127459296992355,0.14692029857037675,78.92147517432983,0.158387935349577,1.8795292374666237,1.0,0.0,3.8472946356158038,2.4260000000000126,0.2570932950758479,0.0061861783986903104,81.37131504185288,0.1348615697790788,1.1881719439418625,2.0,1.0,1.1559902200488998,3.0123000000000015,-0.609228017984011,0.19927264920348498,51.756732548858146,0.5670024552597921,2.101176081672498,-2.0,1.0,2.0080632786016213,-0.046200000000049535,0.9177491506188552,-0.4918445538737972,49.611141588874546,1.4379521883538287,8.087066596280755,2.0,1.0,0.018918442028707544,38.01170000000013,2026-01
threevol,2026-01-23 19:50:00,2026-01-23 20:05:00,bull,-1.2751440788250605,4988.16,4975.31,5013.86,12.85,sl,0.0,1.3832684824794794,0.25,0.02411379594284108,0.016590310883454387,58.65278991957121,0.1169972921779895,0.4920915574056113,2.0,1.0,0.8421333333333334,-0.6955999999999943,0.40191264412896843,-0.013585855126284439,63.54092981953724,0.4727751270148889,1.4135975523173558,2.0,1.0,1.3948840194370586,6.036500000000015,0.16409724255632693,-0.022855396849214074,58.98421898608503,0.22167328378960477,1.0621560547763131,2.0,1.0,0.7145965189873417,1.7597000000000007,1.402421283851172,0.1322502708357982,74.1627648302125,0.9873087905342056,6.17827240101681,2.0,1.0,1.6601076713712266,54.24779999999995,2.2256994158151255,0.5958468598830262,86.63529100783111,1.4379976817524633,12.800141958619454,2.0,1.0,0.8850445010398961,255.8449000000001,2026-01
threevol,2026-01-26 01:30:00,2026-01-26 04:45:00,bull,-1.184069296676396,5083.27,5063.72,5122.37,19.55,sl,0.48670076726090783,1.2902813299166924,3.25,0.25514406600078066,0.025732703999624212,80.90124595941155,0.15106859525224248,0.8641021738347401,2.0,1.0,2.0816018133736307,1.9679000000000058,0.17561947549956775,0.10578858637492669,98.16780047239453,0.10983136663118556,1.3983828674413592,2.0,1.0,inf,4.207000000000015,0.38837152436698674,0.12658377763313192,88.58492469081469,0.26249535639713434,2.5195280093028014,2.0,1.0,inf,3.0471000000000004,0.996017959272973,-0.11577474476858511,83.63755483606141,0.15145383806701293,2.1712904716940833,2.0,1.0,0.5377609414040461,14.354899999999947,2.931225961361632,0.7709652497065377,88.56967034588958,1.480208862940321,15.810345261091928,2.0,1.0,0.05118566310443501,234.18770000000012,2026-01
threevol,2026-01-26 06:40:00,2026-01-26 07:00:00,bull,-1.2199142448785136,5091.64,5075.24,5124.45,16.4,sl,0.0,1.1015243902372172,0.3333333333333333,0.04615935724661334,0.03520348713197699,63.455296193616746,0.15799912360080526,0.6061017152608383,2.0,1.0,0.7350340995200807,0.08750000000000564,0.48016483744010635,0.17520595023969868,87.62083920593476,0.3125765868945305,3.2524686991698553,2.0,1.0,inf,9.610800000000015,0.18103416185855498,-0.06580072697763553,59.99905961540037,0.23960378676445201,0.6427444898383108,2.0,1.0,1.505038092897518,-0.8734999999999993,1.0614867564618582,-0.03373938470681797,86.67042651672728,0.19587780448802472,2.547803224315011,2.0,1.0,2.5247612678295384,16.90749999999995,2.931225961361632,0.7709652497065377,88.56967034588958,1.480208862940321,15.810345261091928,2.0,1.0,0.05118566310443501,234.18770000000012,2026-01
fvg,2026-01-23 19:00:00,2026-01-28 21:45:00,bull,4.9558443051802445,4975.9,4891.1,5399.9,84.8,tp,5.021757075465779,0.065035377358407,122.75,-0.03747889192501166,-0.044889877213133283,44.19553534389397,0.15687066953835702,0.6430984913987858,-1.0,1.0,0.7040543821315852,-1.2033999999999943,0.40191264412896843,-0.013585855126284439,63.54092981953724,0.4727751270148889,1.4135975523173558,2.0,1.0,1.3948840194370586,6.036500000000015,0.17722628387439585,-0.030179146563610572,52.97344819707613,0.2565222550221619,1.298778613829193,2.0,1.0,1.0943433544303798,1.4896000000000007,1.402421283851172,0.1322502708357982,74.1627648302125,0.9873087905342056,6.17827240101681,2.0,1.0,1.6601076713712266,54.24779999999995,2.2256994158151255,0.5958468598830262,86.63529100783111,1.4379976817524633,12.800141958619454,2.0,1.0,0.8850445010398961,255.8449000000001,2026-01
threevol,2026-01-28 23:15:00,2026-01-28 23:35:00,bull,1.9148258898427701,5491.59,5445.32,5584.13,46.27,tp,2.273935595413286,0.24756861897504148,0.3333333333333333,0.36878773561678635,0.05036101157334627,92.2272132800982,0.11832096775729814,1.4721211156949787,2.0,1.0,0.8185215272136476,1.6804000000000063,1.0378123183321095,0.15624663941875286,80.2996830401032,0.6964535536030062,3.7868820372888106,2.0,1.0,0.0,12.202200000000014,0.709096593192273,0.14422184552427025,84.29734937579197,0.3609139848852166,4.280436958552579,2.0,1.0,1.2262708052181737,8.4334,1.6410263546295398,0.3299189672082765,82.551762731217,1.166716095604823,8.027092290749845,2.0,1.0,1.9806976825556033,103.05959999999995,3.276470393315905,0.7940811302508618,91.12326480617857,1.6338443507788594,18.16454200474728,2.0,1.0,1.2906459923848963,346.3870000000001,2026-01
threevol,2026-01-29 03:50:00,2026-01-29 05:20:00,bull,-0.20321817321344057,5543.64,5543.64,5582.32,19.34,be,1.0700620475642557,1.4557911065075015,1.5,0.09160919017107215,-0.020792897183702544,55.4566790157732,0.2893042451263593,0.5440436696432367,2.0,1.0,0.6387485742219325,1.200900000000006,1.5575316417708414,0.35976354206148653,84.65235313463812,1.0672249096782096,7.57761704840373,2.0,1.0,1.3931299827972103,12.156900000000014,0.675397154354061,-0.09945701113980804,63.7458921445288,0.6053374105740092,2.1927542188698563,2.0,1.0,0.7510441071610473,7.524600000000001,1.9258530572663253,0.5274079141676402,88.73726372781582,1.4290418090496295,10.103021542138254,2.0,1.0,1.4217468888862967,115.24979999999995,3.7351583805717556,1.12483748903471,94.5181167864333,2.0431747079915583,22.35286084160438,2.0,1.0,1.6420394957992104,367.4685000000001,2026-01
threevol,2026-02-04 00:10:00,2026-02-04 01:10:00,bull,1.889226100151745,4986.27,4986.27,5050.58,32.15,tp,2.0698289268986962,0.5748678071522051,1.0,0.0663768191649279,0.059567542074074206,65.46758401458371,0.36252104374986754,0.8911359401267862,2.0,1.0,1.2822185970636215,1.1223000000000067,0.8464866871850876,-0.051741820683745963,62.89305283366234,0.9552466383900386,3.0755037608675364,2.0,1.0,0.4546238061961333,19.44550000000002,0.06350284452783311,-0.013098442138684477,54.05798105656267,0.3768367475859569,0.9098529401310294,2.0,1.0,0.5219692375544407,1.4785000000000013,-0.5661361018078708,0.7388854314915745,53.89115023232107,2.9323302950997228,9.565423723566969,-2.0,1.0,0.6790988560517143,5.067099999999947,2.071136568938107,-0.7914122121839111,54.545100985812006,4.91560400685859,20.884522878810163,2.0,1.0,1.697172179673193,263.98860000000013,2026-02
threevol,2026-02-04 03:35:00,2026-02-04 08:35:00,bull,-0.17164665363492507,5069.65,5069.65,5111.59,20.97,be,1.0369575584118793,0.901525989504511,5.0,0.16231686443152496,-0.04096411051610569,62.2980529139081,0.25669566788047593,0.6030528350013784,2.0,1.0,0.8232215084463478,0.39910000000000656,1.0678388760263784,0.12457305334599267,72.04134306449788,1.0249701545020953,3.4030667335297324,2.0,1.0,0.541290770298404,14.19770000000002,0.589406808391617,0.051635623679161705,66.72385945671547,0.5316836427186578,3.9744650410790205,2.0,1.0,0.5332231404958678,1.593900000000001,-0.5661361018078708,0.7388854314915745,53.89115023232107,2.9323302950997228,9.565423723566969,-2.0,1.0,0.6790988560517143,5.067099999999947,2.071136568938107,-0.7914122121839111,54.545100985812006,4.91560400685859,20.884522878810163,2.0,1.0,1.697172179673193,263.98860000000013,2026-02
threevol,2026-02-06 18:35:00,2026-02-06 19:35:00,bull,-1.2266666666666668,4964.43,4948.91,4995.47,15.52,sl,0.24581185566849348,1.0260953608181427,1.0,0.0754213411829197,-0.018651996441948263,55.13459288162914,0.1766613783121446,0.3757497374817932,2.0,1.0,0.6160053799596502,1.0612000000000064,0.5034733082135018,0.3118741448112289,63.88473927651619,0.837899833689283,5.8617181989417375,2.0,1.0,0.5828747379454926,28.016400000000015,0.3599983628850444,-0.022485397716588418,62.53012968619415,0.3621539357812272,1.1834194012843433,2.0,1.0,1.1699307277858548,3.2424000000000017,-0.3214812478814705,0.03525269893837043,53.32638773510329,2.428685434198884,7.5251884901836,-2.0,1.0,1.1000433124697448,30.97589999999995,1.5529754350577458,-1.026117289681768,45.40832753565093,5.540019606398889,19.551601252014237,2.0,1.0,1.6251724437097017,354.4058000000001,2026-02
threevol,2026-02-11 05:35:00,2026-02-11 05:50:00,bull,-1.302463891248938,5061.68,5049.82,5085.4,11.86,sl,0.08220910623879789,1.2516863406302772,0.25,-7.984918867687047e-05,0.0013873238231669877,59.76453329357785,0.08088347973958797,0.33930591825876233,-1.0,1.0,1.4790457769181171,0.05820000000000661,0.0856248521391432,0.04206920654465701,53.92365965704016,0.42827685207716126,1.0597752479150502,2.0,1.0,0.3056613041876458,2.612600000000018,0.08940320967181317,-0.015572141375075382,55.470729451984944,0.18820082840934424,0.5894681016481408,2.0,1.0,0.4636640947425085,1.5863000000000018,0.544037879793464,-0.018274809877682593,59.51526796119196,1.0940635079865815,2.964317154300294,2.0,1.0,0.6880768947583317,3.606799999999943,1.4988465526241188,-0.2686675226861591,56.14844823688147,5.38817730570308,15.614987948863446,2.0,1.0,0.8191989078008911,332.0919000000001,2026-02
fvg,2026-02-11 12:50:00,2026-02-11 13:30:00,bull,-1.0870446453026568,5077.94,5036.77,5283.81,41.17,sl,0.28673791595753256,1.45603594850265,0.6666666666666666,-0.023591604621180276,-0.10565736494396653,36.58546862622867,0.2195998988512309,1.0034871483266379,-1.0,1.0,1.646507998439329,-0.6717999999999935,0.264158218842348,0.11747851828139946,71.5170149969813,0.4194695140433168,1.9105720242619548,2.0,1.0,1.0765472312703583,9.649200000000016,0.22004381375129745,0.0002387257619303196,46.33405284607177,0.3199821752181164,1.7901519501180716,2.0,1.0,2.0259993500162494,-0.12219999999999831,0.6177347496860514,0.05242964697565473,66.87632983745704,0.992492000032977,3.1446393388459155,2.0,1.0,0.8039776943790683,13.177999999999942,1.4988465526241188,-0.2686675226861591,56.14844823688147,5.38817730570308,15.614987948863446,2.0,1.0,0.8191989078008911,332.0919000000001,2026-02
threevol,2026-02-22 23:10:00,2026-02-23 16:15:00,bull,1.8838833094213296,5145.68,5145.68,5209.12,31.72,tp,2.236286254721812,0.7522698612838857,17.083333333333332,0.0560216339021203,0.042244581086093455,100.0,0.06498394739291392,0.5147550623553693,2.0,1.0,inf,0.6533000000000063,0.029873693201364928,-0.013585144240936016,74.2835483541389,0.0,2.2434812207595463e-05,2.0,1.0,0.0,0.0,1.7504108566789954e-07,-8.237226006359183e-08,75.42390575700014,0.0,2.9611337655288364e-05,2.0,1.0,0.0,0.0,0.6225497992653879,0.00779124401723382,69.08079247016737,0.20591758713822497,3.92508522049753,2.0,1.0,0.0,33.592299999999945,0.98767011987578,-0.046973582104446555,57.32384401914524,1.853897566985012,8.176797408389845,2.0,1.0,0.0,318.13940000000014,2026-02
fvg,2026-02-23 14:05:00,2026-02-24 13:55:00,bull,-1.1040039873733178,5149.72,5114.74,5324.63,34.98,sl,2.8546312178305917,1.1193539165205206,23.833333333333332,-0.022328926243803383,-0.019112077227234677,45.66964405183978,0.10749251680467421,0.4297409220023441,-1.0,1.0,1.7671394799054374,0.07870000000000638,0.21179652794369738,-0.016910751525625073,53.694378853452505,0.39661032993789846,1.8224285628718213,2.0,1.0,inf,-0.6044999999999814,0.024066585160810505,-0.009356386024306326,46.07553132895133,0.17876384364888406,0.4314851430676702,2.0,1.0,1.0565599601924034,-0.19259999999999916,0.7072375169463675,0.03930587990728353,68.96005153978703,0.28720542246678415,3.2331637241298865,2.0,1.0,1.417066423894394,39.77689999999994,1.137694857788954,0.09187282319132557,59.68176209763037,1.8195057830587194,7.82831549171782,2.0,1.0,0.04877940430347369,188.0612000000001,2026-02
fvg,2026-03-02 13:05:00,2026-03-02 14:25:00,bull,-1.0584611938626947,5396.89,5331.97,5721.48,64.92,sl,0.3039895255694589,1.3957948243971212,1.3333333333333333,0.028801068191622516,0.021328042220920343,58.88634329792036,0.13604088195996894,0.4234116153448565,2.0,1.0,2.3668384879725086,0.4121000000000064,0.5493966685128009,0.057170663349251076,68.36016783774245,0.6382737109763768,3.726264565793449,2.0,1.0,inf,0.20570000000001754,0.0882330935339962,-0.028840836809847004,57.998165644916966,0.236319288663765,0.5426837745632809,2.0,1.0,0.9061611374407581,0.2617000000000008,0.8955954949592686,0.1829117403892172,74.3003399758571,0.4249990416776716,4.5241570161594735,2.0,1.0,1.377721800501526,19.05939999999994,1.8574138874221129,0.40984614338555525,66.95122797968985,1.7129413593102278,10.344543856256061,2.0,1.0,0.07896168841437827,221.04080000000013,2026-03
fib,2026-03-02 13:10:00,2026-03-02 14:25:00,bull,-1.0735104462213052,5383.58,5331.97,5641.62,51.61,sl,0.6402828909113746,1.497868630107547,1.25,0.031355165649724924,0.01910142497365123,54.534399183581634,0.14672595859826013,0.43395397040601796,2.0,1.0,2.4432989690721647,0.047700000000006404,0.5493966685128009,0.057170663349251076,68.36016783774245,0.6382737109763768,3.726264565793449,2.0,1.0,inf,0.20570000000001754,0.0882330935339962,-0.028840836809847004,57.998165644916966,0.236319288663765,0.5426837745632809,2.0,1.0,0.9061611374407581,0.2617000000000008,0.8955954949592686,0.1829117403892172,74.3003399758571,0.4249990416776716,4.5241570161594735,2.0,1.0,1.377721800501526,19.05939999999994,1.8574138874221129,0.40984614338555525,66.95122797968985,1.7129413593102278,10.344543856256061,2.0,1.0,0.07896168841437827,221.04080000000013,2026-03
threevol,2026-03-05 02:55:00,2026-03-05 04:00:00,bull,-1.2561960195268496,5191.43,5177.08,5220.13,14.35,sl,0.22195121951061295,1.0358885017349264,1.0833333333333333,0.07298833218943475,-0.001661727641999167,63.230979432292706,0.1403009708991862,0.32294894025004883,2.0,1.0,1.7889908256880733,-0.10149999999999365,-0.10114452057526828,0.0915762888282147,53.44630170356966,0.5138387190814386,1.4185748986792444,-2.0,0.0,0.7941716044957088,-6.630399999999984,0.17710123148140738,0.026580953937864367,61.240710708494746,0.2144275341765215,1.2139716961721643,2.0,0.0,1.0013467315860354,1.102300000000001,-0.6032742475223366,-0.2514824667032871,43.10651389483003,1.7170488042168266,8.398345431678731,-1.0,1.0,0.7467686275205593,-33.65840000000006,1.5596230739362849,-0.0645074163553604,52.87619839435372,2.1649874464720464,10.43848529428018,2.0,1.0,1.3323180656808293,115.84900000000013,2026-03
harmonic,2026-03-06 15:00:00,2026-03-08 23:40:00,bull,-1.0376619063434074,5147.18,5051.5,5625.56,95.68,sl,0.5175376254175196,1.083946488293186,56.666666666666664,0.07736991517709318,0.02898302085690192,65.24406517259953,0.3200966224338327,1.1813566557701196,2.0,1.0,1.6228956228956228,1.5611000000000066,-0.14002530941150432,0.03643525229227272,56.47972389874984,0.5716613831494708,1.7555052594187877,-2.0,0.0,2.133008780318178,8.486500000000017,0.021199040962937503,0.07988090742018424,59.158964819607775,0.4816181082961577,1.1038984815384656,1.0,1.0,3.4788912579957354,0.18070000000000097,-0.7728577999929562,-0.0981962274700274,37.988241632246314,1.1336683026801833,4.377180961349024,-2.0,1.0,0.9931195394860092,-51.225800000000056,1.2949618046922482,-0.28355305203501396,48.900527357769306,2.3138549141398195,10.338647882880199,2.0,1.0,1.147947104144265,29.34450000000013,2026-03
fvg,2026-03-09 23:20:00,2026-03-13 14:55:00,bull,-1.0382590978550001,5145.61,5051.35,5616.92,94.26,sl,0.9840335242934617,1.167992785910063,87.58333333333333,0.0738175355175489,0.0351761242412266,65.23772329541197,0.1758769004435029,0.6593885462544585,2.0,1.0,1.0160843039378813,-0.10029999999999362,0.042807896657520314,0.1731287510447689,61.60128184882574,0.5183810149673287,1.7050336926112968,1.0,0.0,inf,10.566400000000018,0.18294143302281426,-0.002886329274154107,64.46063731345379,0.19032988857597644,0.8255867870126188,2.0,1.0,1.1108720982342926,0.282500000000001,-0.32945403515934196,-0.05030087481316146,49.1600281257821,0.6449668123225752,2.756808764425278,-2.0,1.0,1.7708324864016654,52.33679999999994,0.854301158706706,-0.45385380175790657,47.99709914428318,2.4102114497086604,9.635574359395491,2.0,1.0,0.15061395414862658,84.24400000000014,2026-03
fib,2026-03-10 00:00:00,2026-03-13 14:55:00,bull,-1.0438863300599637,5133.64,5051.49,5544.37,82.15,sl,1.2748021911122576,1.1944613511853992,86.91666666666667,0.03179446337650976,-0.014773320196485407,49.24844196006431,0.15929920579714688,0.6096207591043563,2.0,1.0,0.6426553672316384,-0.15219999999999362,0.0670066586675964,0.15812618816423618,56.356485299256505,0.49633196275606095,1.7710172011494223,1.0,0.0,3.086357947434293,10.677600000000016,0.15234508988717654,-0.022533425011592025,57.57748927499658,0.19436810180028247,0.45865325939776586,2.0,1.0,0.31209106390606794,-1.9108999999999992,-0.2855878171262654,-0.005090802778847764,48.89785810199984,0.6989999673396305,2.7586420936765146,-2.0,1.0,0.5925215256152789,34.56279999999994,0.7477188763160103,-0.43535761253466476,51.3003998540953,2.3989331873113784,8.016822452281845,2.0,1.0,1.237710739969813,177.00780000000015,2026-03
